Unnamed: 0,T,TM,Tm,SLP,H,PP,VV,V,VM,PM2.5,Date
2847,18.1,27.4,10.1,1012,68,0,1.1,0.7,5,157,2021-11-14
1299,30.9,35.1,28.0,1001,70,0,3.1,9.3,16,10,2017-07-30
3141,32.3,36.9,26.8,1001,62,0,2.6,7.4,16,147,2022-09-04
3177,22.1,24.1,19.2,1010,98,22,1.3,4.8,11,171,2022-10-10
1812,13.5,23.4,6.7,1021,83,0,0.6,7.2,22,355,2019-01-03
843,33.4,40.0,21.2,1006,27,0,2.6,3.7,14,139,2016-04-26
1507,23.9,31.1,17.0,1012,68,0,1.8,2.4,7,164,2018-02-24
269,30.7,36.3,25.4,1009,54,0,3.1,8.9,16,190,2014-09-27
629,28.6,35.2,25.2,1006,68,0,1.9,13.7,24,34,2015-09-23
1033,22.6,30.6,15.8,1015,69,0,0.5,1.1,5,537,2016-11-02
286,24.4,33.6,21.4,1011,75,2,1.9,5.4,14,258,2014-10-14
1326,29.1,35.3,25.2,1000,84,-1,2.4,4.3,22,62,2017-08-26
2404,30.0,33.0,25.8,1003,78,0,3.2,6.3,14,14,2020-08-25
300,25.0,32.6,17.9,1011,69,0,1.0,2.6,9,100,2014-10-28
1623,35.2,40.2,29.8,998,55,0,2.6,1.9,5,67,2018-06-20
2313,37.6,45.6,28.2,998,30,0,3.5,10.0,18,55,2020-05-26
2115,20.5,29.8,14.5,1013,63,0,1.8,3.5,7,192,2019-11-10
2704,32.4,40.5,28.2,1000,60,0,2.1,6.9,11,50,2021-06-24
65,18.4,25.9,11.0,1017,65,0,2.3,6.7,14,197,2014-03-07
2413,32.0,35.0,27.5,1006,72,0,2.7,8.3,18,31,2020-09-03
890,35.5,39.0,26.9,998,41,0,2.6,9.3,14,70,2016-06-12
1784,17.4,25.0,9.8,1015,72,0,1.8,2.0,9,218,2018-12-06
2828,21.3,28.4,16.2,1013,73,0,1.9,4.8,14,67,2021-10-26
2057,32.9,37.1,27.8,-1,69,0,2.7,6.5,9,33,2019-09-13
1461,12.2,21.7,4.2,1019,75,0,1.4,5.7,18,233,2018-01-09
230,33.0,37.0,27.0,1004,59,0,1.9,6.9,16,109,2014-08-19
503,33.2,41.5,22.4,1002,38,0,2.4,14.6,22,67,2015-05-20
1894,24.2,30.4,16.2,1013,57,0,3.2,10.7,24,75,2019-03-26
1624,36.2,41.9,30.9,998,50,0,1.9,3.5,11,76,2018-06-21
1729,27.1,35.2,21.0,1010,61,0,3.2,2.6,7,78,2018-10-06
1891,25.0,30.2,16.6,-1,43,0,3.7,12.8,24,55,2019-03-23
1004,30.1,36.1,25.2,1005,73,-1,1.8,5.6,18,159,2016-10-04
836,33.9,40.2,26.0,1005,36,0,2.1,4.6,14,129,2016-04-19
2499,16.5,27.0,10.1,1019,71,0,1.9,5.4,13,120,2020-11-28
374,11.1,18.3,6.6,1019,83,0,0.6,4.8,13,205,2015-01-11
1499,17.7,24.8,11.2,1017,73,0,1.4,4.8,13,123,2018-02-16
2436,30.3,37.4,24.3,1002,62,0,3.2,8.5,18,57,2020-09-26
2410,29.4,33.0,25.5,1003,75,0,3.5,10.6,14,11,2020-08-31
939,29.2,31.0,26.0,1000,85,0,1.8,4.6,13,48,2016-07-31
1321,32.1,36.0,28.3,1001,72,0,3.2,8.5,16,25,2017-08-21
3189,24.1,33.5,17.4,1015,67,0,1.6,3.5,11,208,2022-10-22
751,11.1,22.2,7.5,1019,89,0,0.5,6.5,11,303,2016-01-24
99,26.3,33.5,17.9,1010,36,0,2.6,12.4,29,212,2014-04-10
2283,24.4,37.9,20.4,1008,76,0,2.3,9.6,18,40,2020-04-26
866,37.3,43.7,28.6,997,44,0,2.6,9.4,22,94,2016-05-19
910,28.4,36.6,24.4,998,82,0,2.4,5.2,9,57,2016-07-02
1586,30.2,35.6,24.0,1004,53,0,2.6,6.7,9,49,2018-05-14
529,30.8,34.9,25.5,999,66,1,1.9,3.1,9,106,2015-06-15
1260,27.7,32.2,23.7,999,85,-1,2.4,6.7,13,58,2017-06-21
1964,36.0,44.5,30.0,998,42,0,2.7,10.9,18,59,2019-06-12
636,28.9,35.0,22.5,1011,54,0,3.5,8.3,14,61,2015-09-30
1269,27.9,31.4,26.2,996,95,17,1.9,5.9,20,25,2017-06-30
185,34.0,38.6,29.0,998,60,0,1.9,4.6,18,187,2014-07-05
1423,15.7,27.1,8.2,1015,66,0,1.6,1.7,13,190,2017-12-01
1681,31.5,35.6,27.9,998,78,3,1.9,7.4,16,32,2018-08-17
931,31.9,37.3,28.4,1000,69,-1,2.9,7.8,13,42,2016-07-23
1655,29.0,34.4,26.0,997,91,18,1.9,3.5,9,25,2018-07-22
2495,15.6,26.2,6.7,1016,73,0,1.0,1.9,9,234,2020-11-24
1764,21.4,29.2,12.0,-1,61,0,1.4,1.9,51,288,2018-11-10
2606,25.3,34.2,16.4,1010,59,0,1.9,4.4,11,116,2021-03-18
1273,33.2,36.0,28.3,995,67,0,3.2,17.0,22,116,2017-07-04
2250,23.5,32.8,18.6,1010,75,0,1.9,4.8,11,55,2020-03-24
607,32.1,36.6,28.0,1000,56,0,1.9,15.4,25,73,2015-09-01
1616,37.8,41.7,34.0,990,41,0,1.6,19.4,33,261,2018-06-13
151,32.9,41.6,25.6,1003,44,0,2.9,17.4,55,156,2014-06-01
2375,34.1,38.0,28.2,1000,69,0,3.7,10.4,18,29,2020-07-27
2910,11.6,15.2,8.1,1021,81,0,0.6,4.1,7,147,2022-01-16
1590,33.2,41.8,26.7,1001,40,0,1.9,3.0,14,96,2018-05-18
2089,28.6,34.0,20.4,-1,61,0,2.3,2.8,7,133,2019-10-15
731,16.5,23.2,8.0,1017,76,0,0.6,0.0,-1,339,2016-01-04
1608,36.3,41.7,31.2,1000,52,0,2.6,10.7,14,61,2018-06-05
1913,32.2,38.0,21.8,1006,40,0,4.5,9.8,14,51,2019-04-14
2960,21.8,28.6,14.3,1014,64,0,1.8,3.0,9,190,2022-03-07
23,13.9,20.0,11.0,1019,91,0,0.8,8.1,13,380,2014-01-24
1988,33.4,37.0,26.5,994,64,24,2.7,7.8,14,34,2019-07-06
158,37.8,45.1,28.6,993,34,0,1.9,6.7,18,130,2014-06-08
861,36.5,43.0,27.0,1001,35,0,2.6,4.1,22,105,2016-05-14
1760,22.2,28.0,15.3,1014,42,0,2.7,12.2,22,177,2018-11-06
902,36.5,40.0,29.2,997,50,0,2.4,7.8,14,100,2016-06-24
1714,30.0,35.4,24.0,1005,66,0,2.7,2.8,7,73,2018-09-20
1230,27.1,39.6,21.8,1003,64,-1,2.7,6.3,14,110,2017-05-22
2452,28.5,35.7,19.4,1004,56,0,2.7,1.5,5,111,2020-10-12
444,24.9,31.7,18.2,1012,68,0,2.4,10.2,24,72,2015-03-22
3190,23.4,31.7,14.5,1014,67,0,1.4,0.7,5,240,2022-10-23
754,17.7,24.0,9.0,1014,69,0,1.4,4.4,9,255,2016-01-27
923,31.0,35.2,26.0,997,80,-1,2.4,7.2,18,52,2016-07-15
3227,15.8,27.2,7.3,1015,77,0,0.8,1.3,5,233,2022-11-29
2288,31.8,38.8,24.6,1004,64,0,3.1,8.1,11,61,2020-05-01
311,24.0,32.1,17.1,1014,69,0,1.3,1.7,9,163,2014-11-08
1375,28.8,36.4,21.5,1004,56,0,2.6,2.4,13,147,2017-10-14
548,34.1,39.8,26.6,997,60,0,1.9,16.9,27,88,2015-07-04
2172,15.2,21.2,9.9,1019,78,0,1.1,3.5,5,159,2020-01-06
1742,27.1,34.0,17.8,1011,54,0,2.3,2.8,9,137,2018-10-19
306,23.4,31.2,15.0,1013,58,0,1.1,4.1,14,103,2014-11-03
287,24.5,30.4,19.6,1014,73,0,2.1,3.1,7,272,2014-10-15
694,18.4,29.1,13.5,1011,71,0,1.3,2.6,7,193,2015-11-27
308,22.8,31.8,17.0,1012,62,0,1.1,4.6,14,80,2014-11-05
2768,31.7,35.6,25.4,999,61,0,3.4,7.0,13,41,2021-08-27
2913,12.5,17.8,7.4,1015,83,0,0.5,2.2,11,97,2022-01-19
749,11.8,17.3,4.2,1019,84,0,0.6,3.5,7,290,2016-01-22
1718,24.2,27.8,22.0,1007,90,12,1.8,4.8,11,21,2018-09-25
1488,15.1,23.7,6.3,1018,55,0,1.4,3.7,11,163,2018-02-05
1813,12.2,20.5,7.1,1020,88,0,0.6,5.0,25,246,2019-01-04
1937,33.4,38.8,25.2,1003,49,0,1.8,10.6,24,178,2019-05-12
908,35.4,39.7,28.2,997,61,-1,2.4,6.9,14,69,2016-06-30
86,24.6,33.1,18.6,1011,71,2,1.4,4.4,11,209,2014-03-28
2585,24.3,33.0,13.4,1008,63,0,2.7,7.8,16,133,2021-02-25
2694,32.9,38.2,25.5,995,54,0,3.2,5.6,9,35,2021-06-14
2707,33.3,38.7,26.7,1003,58,5,2.1,5.0,9,72,2021-06-27
970,27.3,33.3,24.0,1002,89,-1,2.1,7.8,27,37,2016-08-31
13,14.9,22.1,8.9,1017,78,0,1.0,2.8,7,351,2014-01-14
873,34.6,39.0,26.0,998,49,0,2.4,6.7,16,111,2016-05-26
808,26.5,32.8,19.5,1010,45,0,2.9,12.2,25,58,2016-03-21
2798,29.1,33.2,25.5,1005,81,0,1.9,6.3,11,33,2021-09-26
514,35.3,40.6,28.9,1000,30,0,1.9,15.2,27,73,2015-05-31
2619,29.2,37.9,20.0,1001,30,0,4.0,15.2,24,60,2021-03-31
409,18.9,28.6,11.2,1012,73,0,0.8,1.5,7,184,2015-02-15
1637,31.7,36.7,27.4,996,68,5,1.9,5.4,11,45,2018-07-04
1337,31.6,36.0,26.2,1004,62,0,3.5,8.3,27,39,2017-09-06
1413,16.0,24.4,10.2,1015,59,0,1.8,5.2,18,178,2017-11-21
2458,27.3,35.0,16.6,1007,48,0,2.6,3.7,13,106,2020-10-18
1567,31.7,41.4,20.8,1002,26,0,2.6,5.6,18,117,2018-04-25
1468,16.1,24.5,9.1,1013,59,0,1.9,6.9,14,133,2018-01-16
1979,35.3,41.1,28.6,996,49,0,2.4,8.0,18,65,2019-06-27
2595,27.2,34.0,14.4,1009,58,0,2.9,7.8,13,101,2021-03-07
382,13.9,21.6,9.4,1019,79,0,1.0,1.9,14,183,2015-01-19
1885,22.1,28.0,13.8,1014,58,0,2.7,7.0,14,93,2019-03-17
2379,31.5,34.0,27.3,1000,79,0,2.4,5.7,9,36,2020-07-31
2519,11.9,19.6,4.4,1018,60,0,2.1,11.3,-1,139,2020-12-18
2823,24.6,32.1,16.0,1009,54,0,3.2,6.1,18,66,2021-10-21
1980,35.8,41.2,27.2,994,42,0,3.1,9.8,18,61,2019-06-28
2412,31.3,35.0,25.3,1005,72,0,3.5,3.9,11,17,2020-09-02
1628,36.6,42.2,32.6,993,42,0,2.1,11.3,31,46,2018-06-25
1393,23.5,31.4,17.6,1014,72,0,1.6,1.7,9,179,2017-11-01
552,31.2,35.8,24.8,998,77,26,1.9,2.8,11,67,2015-07-08
1880,22.1,28.4,12.8,1015,54,0,2.9,5.0,13,57,2019-03-12
222,31.0,36.0,25.0,999,76,-1,1.6,3.0,7,107,2014-08-11
1860,18.3,24.5,14.5,1017,86,2,1.9,5.0,9,102,2019-02-20
1096,18.9,25.4,11.5,1011,81,0,1.4,8.3,14,194,2017-01-06
2819,24.2,35.5,21.8,1006,94,3,1.9,7.0,14,123,2021-10-17
8,11.7,20.7,6.5,1017,89,0,0.3,0.9,7,361,2014-01-09
1767,21.9,30.2,14.2,1009,74,0,1.3,4.1,9,265,2018-11-13
316,18.5,27.6,11.7,1016,56,0,1.3,3.3,11,78,2014-11-13
1328,30.6,35.7,26.6,1001,73,-1,2.7,10.0,29,23,2017-08-28
427,18.8,27.1,9.7,1015,65,0,2.6,3.7,14,106,2015-03-05
1602,34.5,44.4,29.6,997,48,0,2.6,10.2,20,65,2018-05-30
105,26.9,34.2,19.8,1008,59,2,1.8,4.4,7,183,2014-04-16
2242,19.9,26.2,12.6,1016,75,0,1.8,6.7,14,61,2020-03-16
142,34.5,43.6,25.8,1000,39,0,2.3,19.4,29,178,2014-05-23
121,34.5,41.7,26.2,1001,33,0,1.9,6.5,11,206,2014-05-02
2576,20.6,29.2,9.9,1011,70,0,1.9,2.4,13,154,2021-02-15
3108,31.6,35.7,25.8,999,72,0,2.1,4.6,11,46,2022-08-02
1189,27.3,33.6,19.0,1010,29,0,3.9,13.3,25,68,2017-04-09
2148,15.2,21.5,12.4,1014,94,34,1.0,7.2,11,94,2019-12-13
2821,25.6,30.8,19.9,1007,76,0,2.9,8.9,18,54,2021-10-19
1641,35.2,39.4,28.5,995,55,0,3.1,3.3,7,68,2018-07-08
115,31.5,38.8,22.1,1006,39,0,2.4,8.1,16,110,2014-04-26
1950,36.6,43.0,24.6,998,30,0,4.0,9.1,18,74,2019-05-29
2647,34.3,41.6,22.3,1005,35,0,2.3,7.8,14,173,2021-04-28
2332,35.0,40.0,28.0,999,57,0,3.1,8.1,11,71,2020-06-14
3037,25.7,39.3,17.2,998,70,11,2.6,14.3,25,103,2022-05-23
3212,22.7,30.2,14.1,1015,65,0,1.4,2.6,9,259,2022-11-14
1911,30.6,38.7,23.2,1006,48,0,3.9,7.4,18,61,2019-04-12
2396,30.4,36.5,28.2,997,88,0,1.9,8.1,13,25,2020-08-17
672,22.2,31.9,19.6,1012,79,0,1.9,5.0,9,161,2015-11-05
2420,31.1,35.6,26.0,1001,74,0,1.9,6.1,14,49,2020-09-10
1948,35.1,42.0,25.4,1001,29,0,3.4,10.2,20,64,2019-05-27
1815,13.9,21.2,8.6,1018,91,2,1.1,4.4,9,174,2019-01-06
591,28.4,34.6,26.4,1002,87,2,1.8,2.4,14,55,2015-08-16
3159,25.4,34.1,23.8,1004,97,38,1.4,6.1,14,160,2022-09-22
1963,38.6,45.6,30.4,995,28,0,2.1,9.6,25,118,2019-06-11
888,36.1,42.0,28.4,997,46,-1,2.3,10.2,37,75,2016-06-10
2728,30.8,38.8,27.6,997,80,7,2.1,6.9,11,26,2021-07-18
1770,21.6,27.5,14.5,-1,53,0,2.6,15.4,22,138,2018-11-16
2124,19.0,26.8,12.3,1014,71,0,1.9,4.1,11,126,2019-11-19
213,30.3,35.3,28.4,996,81,38,1.9,0.9,7,157,2014-08-02
778,23.7,29.8,18.7,1014,75,-1,1.4,11.1,18,150,2016-02-20
2340,32.0,37.0,23.2,999,68,43,3.2,7.2,11,39,2020-06-22
1448,14.4,23.2,7.1,1017,74,0,1.3,2.0,7,224,2017-12-26
2615,27.6,35.0,16.4,1008,55,0,3.4,5.4,11,78,2021-03-27
800,24.3,31.0,16.8,1010,66,0,3.4,6.9,14,58,2016-03-13
3078,31.1,35.7,26.2,997,73,0,2.6,7.2,11,39,2022-07-03
1731,27.5,34.8,20.1,1008,63,0,1.9,2.0,9,118,2018-10-08
2004,31.3,36.5,24.6,999,79,50,2.4,5.0,18,60,2019-07-22
2487,21.4,29.1,16.0,1015,77,0,2.4,4.3,14,89,2020-11-16
2889,15.6,23.6,9.8,1018,86,1,0.3,2.4,7,369,2021-12-26
1518,21.8,29.4,14.7,1012,53,0,2.6,7.6,22,87,2018-03-07
1811,13.8,23.0,6.5,1020,79,0,1.1,0.9,3,331,2019-01-02
2942,19.2,27.0,10.2,1011,52,0,2.4,4.4,9,219,2022-02-17
1343,31.6,36.2,25.8,1006,61,0,3.2,5.7,21,46,2017-09-12
273,31.0,36.9,24.3,1010,54,0,3.1,3.1,11,157,2014-10-01
71,18.9,27.1,12.8,1016,65,0,2.6,9.8,18,182,2014-03-13
720,13.6,20.4,6.5,1020,80,0,0.6,4.6,9,321,2015-12-23
1087,16.3,23.4,9.0,1017,68,0,1.3,7.8,18,213,2016-12-27
394,13.8,21.5,7.2,1018,60,0,2.4,9.1,24,158,2015-01-31
583,28.8,34.4,25.3,1001,88,16,1.6,1.7,7,70,2015-08-08
2637,28.0,35.4,18.3,1009,51,0,3.1,4.6,14,54,2021-04-18
2991,30.4,40.0,19.4,1007,34,0,2.9,5.4,14,233,2022-04-07
2834,21.7,30.6,13.6,1013,70,0,1.9,2.0,5,114,2021-11-01
500,33.2,40.3,24.8,1001,47,0,2.7,8.3,11,97,2015-05-17
2210,20.0,27.4,12.3,1015,67,0,1.8,12.0,18,95,2020-02-13
2416,30.6,36.8,23.0,1002,75,19,3.1,5.4,9,22,2020-09-06
3236,17.1,24.4,8.3,1015,66,0,1.1,3.9,11,276,2022-12-08
2973,29.2,37.4,21.2,1003,47,0,2.9,4.8,11,184,2022-03-20
2877,14.3,22.4,7.5,1017,78,0,0.8,1.9,7,207,2021-12-14
1259,27.6,37.4,23.2,998,79,-1,2.6,5.6,14,35,2017-06-20
3095,27.9,37.7,25.4,999,92,55,1.8,5.7,14,20,2022-07-20
3203,23.7,30.0,18.4,1014,82,0,1.0,3.7,7,100,2022-11-05
205,30.7,33.9,26.5,1000,70,0,1.9,10.0,14,168,2014-07-25
733,18.7,26.5,11.6,1016,78,0,1.0,3.5,11,305,2016-01-06
2917,12.3,14.8,9.6,1010,92,20,0.5,2.8,9,90,2022-01-23
526,35.9,41.6,29.0,998,43,0,2.7,12.8,22,83,2015-06-12
2717,36.4,41.4,29.5,997,46,0,3.5,7.8,14,44,2021-07-07
898,31.1,40.1,26.0,999,74,-1,2.4,7.6,14,83,2016-06-20
377,12.1,18.3,9.0,1017,86,0,0.6,5.2,9,164,2015-01-14
2114,21.6,30.1,15.6,1013,63,0,1.6,5.4,11,140,2019-11-09
2909,10.5,15.4,6.1,1020,90,0,0.3,4.3,7,130,2022-01-15
1728,27.8,35.5,22.4,1010,67,0,1.9,1.5,5,121,2018-10-05
386,14.7,19.8,11.4,1019,88,7,1.0,1.1,9,128,2015-01-23
198,27.3,36.8,24.6,994,88,3,1.9,2.6,11,163,2014-07-18
1050,20.8,29.0,10.5,1013,61,0,1.8,2.6,7,323,2016-11-20
590,28.5,33.8,26.2,1002,88,7,1.4,0.0,-1,51,2015-08-15
519,32.8,38.8,26.0,1003,47,0,1.9,5.9,18,83,2015-06-05
2959,20.5,27.2,13.8,1013,68,0,1.9,3.1,11,172,2022-03-06
2310,38.6,44.2,26.2,1000,25,0,4.0,8.5,16,74,2020-05-23
429,18.6,27.3,12.5,1014,79,7,2.6,3.9,13,77,2015-03-07
1083,16.3,25.0,7.8,1013,69,0,0.6,1.7,9,364,2016-12-23
1985,34.9,38.4,30.6,997,58,0,1.9,8.1,11,39,2019-07-03
207,31.7,37.5,28.1,1002,71,0,1.9,2.4,33,174,2014-07-27
491,34.1,42.7,27.0,1003,29,0,1.9,12.2,27,90,2015-05-08
2648,34.1,42.2,23.2,1005,34,1,1.9,7.2,11,154,2021-04-29
2593,25.3,33.9,14.4,1010,56,0,3.5,11.1,16,100,2021-03-05
3162,27.6,31.0,22.6,1004,83,0,1.9,5.9,11,209,2022-09-25
792,23.4,34.1,17.0,1012,60,-1,2.4,10.6,20,53,2016-03-05
2706,31.6,40.1,25.6,1001,63,0,2.3,6.3,22,43,2021-06-26
1186,31.8,38.0,23.2,1004,30,0,3.2,12.8,25,62,2017-04-06
1185,28.9,36.3,20.1,1003,52,-1,3.2,12.2,25,47,2017-04-05
1905,33.6,39.3,22.4,1005,39,0,3.7,6.7,14,96,2019-04-06
2096,25.2,31.8,17.5,-1,54,0,2.9,8.7,13,93,2019-10-22
1614,35.6,40.4,29.8,991,45,0,1.9,9.1,18,73,2018-06-11
2425,32.7,37.2,26.0,1002,66,0,2.9,3.9,9,56,2020-09-15
2023,31.1,34.0,27.2,998,76,0,2.9,11.9,22,16,2019-08-10
1410,20.4,26.1,15.2,1014,72,0,1.3,2.6,3,143,2017-11-18
1476,13.0,18.0,7.4,1013,89,0,0.6,3.9,44,130,2018-01-24
83,24.6,32.7,16.5,1010,64,0,1.8,2.8,11,319,2014-03-25
2574,21.1,27.0,12.7,-1,67,0,2.6,1.5,5,171,2021-02-13
